codigo,disciplina,turma,horario,local,docente,departamento_id,tipo_componente,modalidade_educacao,unidade_responsavel,codigo_componente,nome_componente,pre_requisitos,co_requisitos,equivalencias,excluir_avaliacao,matriculavel_online,horario_flexivel,permite_multiplas_aprovacoes,quantidade_avaliacoes,ementa,carga_horaria_total
01,FGA0191 - MATERIAIS COMPOSTOS E PLÁSTICOS,"SANDRA MARIA DA LUZ (30h)
										
										
										EMMANUEL PACHECO ROCHA LIMA (30h)","35T23
											


		

											Terça-feira 14:00 às 15:50Quinta-feira 14:00 às 15:50",,45,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,MATERIAIS COMPOSTOS E PLÁSTICOS,( ( FGA0075 E FGA0078 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"1- Polímeros: Introdução. Termoplásticos e Termorígidos. Blendas. Polimerização. Cristalinidade e Viscoelasticidade. Processamento de polímeros. Aditivos para polímeros. Polímeros de alto desempenho 2- Compósitos: Introdução. Classificação e propriedades do enchimento ou reforço. Classificação e propriedades de matrizes. Processos de obtenção de compósitos. Interface entre reforço e matriz. Compósitos avançados 3- Propriedades mecânicas e térmicas, e métodos de caracterização destrutiva e não destrutiva de polímeros e compósitos.",Não informado
01,FGA0194 - ARQUITETURA DE MOTORES DE COMBUSTÃO INTERNA,FABIO ALFAIA DA CUNHA (60h),"46T23
											


		

											Quarta-feira 14:00 às 15:50Sexta-feira 14:00 às 15:50",,25,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,ARQUITETURA DE MOTORES DE COMBUSTÃO INTERNA,( ( ENM0068 OU FGA0076 ) ),-,"FGA0192 (MOTORES DE COMBUSTÃO INTERNA 1), FGA0193 (ARQUITETURA DE MOTORES DE COMBUSTÃO INTERNA)",Não,Sim,Não,Não,1,1- Desenvolvimento técnico e histórico dos motores 2- Motores alternativos de combustão interna 3- Ciclos térmicos 4- Parâmetros de projeto e operação dos motores alternativos 5- Termoquímica das misturas ar-combustível 6- Curvas características 7- Transferência de calor nos motores de combustão interna,Não informado
01,FGA0198 - PROJETO COM CIRCUITOS RECONFIGURAVEIS,DANIEL MAURICIO MUNOZ ARBOLEDA (60h),"35M12
											


		

											Terça-feira 08:00 às 09:50Quinta-feira 08:00 às 09:50",,35,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,PROJETO COM CIRCUITOS RECONFIGURAVEIS,( ( FGA0182 ) OU ( FGA0096 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Etapas do Projeto com Dispositivos Lógicos Programáveis, Comparação entre ASICs, FPGAs e Microprocessadores, Arquitetura Interna de um FPGA (Blocos Básicos, Estrutura de Roteamento), Simulação Funcional, Síntese Lógica para FPGAs, Algoritmos de Mapeamento e Roteamento, Conceito de Timming, Estimação de Desempenho, Uso de Blocos de Propriedade Intelectual, Co-projeto Hardware-Software, Conceitos de System on Chip, Projeto de Sistemas Embarcados com FPGAs, Tolerância a Falhas usando FPGAs, Reconfiguração Dinâmica Parcial.",Não informado
01,FGA0204 - DINÂMICA DOS FLUÍDOS,"AUGUSTO CESAR DE MENDONCA BRASIL (15h)
										
										
										LUCIANO GONCALVES NOLETO (60h)","26M34 4M3
											


		

											Segunda-feira 10:00 às 11:50Quarta-feira 10:00 às 10:55Sexta-feira 10:00 às 11:50",,25,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,FGA0204,DINÂMICA DOS FLUÍDOS,( ( ENM0080 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Hipótese de meio contínuo e cinemática dos fluidosLeis básicas do escoamento de fluidosEscoamento de fluidos viscososTeoria da camada limiteIntrodução à turbulência em fluidos.Introdução ao Escoamento Compressível.,Não informado
02,FGA0204 - DINÂMICA DOS FLUÍDOS,"AUGUSTO CESAR DE MENDONCA BRASIL (15h)
										
										
										LUCIANO GONCALVES NOLETO (60h)","26M34 4M4
											


		

											Segunda-feira 10:00 às 11:50Quarta-feira 10:55 às 11:50Sexta-feira 10:00 às 11:50",,25,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,FGA0204,DINÂMICA DOS FLUÍDOS,( ( ENM0080 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Hipótese de meio contínuo e cinemática dos fluidosLeis básicas do escoamento de fluidosEscoamento de fluidos viscososTeoria da camada limiteIntrodução à turbulência em fluidos.Introdução ao Escoamento Compressível.,Não informado
01,FGA0208 - ARQUITETURA E DESENHO DE SOFTWARE,MILENE SERRANO (60h),"26M34
											


		

											Segunda-feira 10:00 às 11:50Sexta-feira 10:00 às 11:50",,70,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,ARQUITETURA E DESENHO DE SOFTWARE,( ( FGA0172 OU FGA0313 ) ),-,FGA0207 (DESENHO DE SOFTWARE),Não,Sim,Não,Não,1,- Contextualização para Desenho de Software.- Projeto/Desenho de Software Orientado a Objetos.- Padrões de Projeto (GRASP e GoF).- Contextualização para Arquitetura de Software.- Estilos Arquiteturais.- Padrões Arquiteturais.- Documentação de Arquitetura de Software.- Model Driven Architecture (MDA).- Framework.,Não informado
02,FGA0208 - ARQUITETURA E DESENHO DE SOFTWARE,MILENE SERRANO (60h),"26M12
											


		

											Segunda-feira 08:00 às 09:50Sexta-feira 08:00 às 09:50",,80,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,ARQUITETURA E DESENHO DE SOFTWARE,( ( FGA0172 OU FGA0313 ) ),-,FGA0207 (DESENHO DE SOFTWARE),Não,Sim,Não,Não,1,- Contextualização para Desenho de Software.- Projeto/Desenho de Software Orientado a Objetos.- Padrões de Projeto (GRASP e GoF).- Contextualização para Arquitetura de Software.- Estilos Arquiteturais.- Padrões Arquiteturais.- Documentação de Arquitetura de Software.- Model Driven Architecture (MDA).- Framework.,Não informado
01,FGA0210 - PARADIGMAS DE PROGRAMAÇÃO,EDSON ALVES DA COSTA JUNIOR (60h),"35T6  35N1
											


		

											Terça-feira 18:00 às 19:50Quinta-feira 18:00 às 19:50",,130,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,PARADIGMAS DE PROGRAMAÇÃO,( ( FGA0158 E FGA0003 ) ),-,Nenhuma,Não,Sim,Não,Não,1,- Fundamentos de Linguagens de Programação- Definição e caracterização dos principais paradigmas de programação- Prática de programação com os principais paradigmas de programação,Não informado
01,FGA0211 - FUNDAMENTOS DE REDES DE COMPUTADORES,CLENIO EMIDIO DA FONSECA (60h),"26T45
											


		

											Segunda-feira 16:00 às 17:50Sexta-feira 16:00 às 17:50",,80,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,FGA0211,FUNDAMENTOS DE REDES DE COMPUTADORES,( ( FGA0170 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Introdução ás redes de computadoresCamadas de Aplicação, transporte e redeRedes MultimídiaSegurança em Redes de Computadores",Não informado
02,FGA0211 - FUNDAMENTOS DE REDES DE COMPUTADORES,CLENIO EMIDIO DA FONSECA (60h),"7M1234
											


		

											Sábado 08:00 às 11:50",,80,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,FGA0211,FUNDAMENTOS DE REDES DE COMPUTADORES,( ( FGA0170 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Introdução ás redes de computadoresCamadas de Aplicação, transporte e redeRedes MultimídiaSegurança em Redes de Computadores",Não informado
01,FGA0214 - TÓPICOS ESPECIAIS EM ENGENHARIA AUTOMOTIVA,BRUNO LUIZ PEREIRA (60h),"35M34
											


		

											Terça-feira 10:00 às 11:50Quinta-feira 10:00 às 11:50",,25,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,TÓPICOS ESPECIAIS EM ENGENHARIA AUTOMOTIVA,-,-,Nenhuma,Não,Sim,Não,Sim,1,"1- Ementa variável, abordando temas e técnicas não tratadas nas disciplinas sistematizadas do curso. Com o avanço rápido das tecnologias da área, serão tratados aqueles assuntos que solicitam uma reflexão acadêmica, voltada para questões práticas. A cada semestre a disciplina terá uma ementa específica, a ser definida pelo professor responsável.",Não informado
02,FGA0214 - TÓPICOS ESPECIAIS EM ENGENHARIA AUTOMOTIVA,SANDRA MARIA DA LUZ (60h),"6M1234
											


		

											Sexta-feira 08:00 às 11:50",,25,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,TÓPICOS ESPECIAIS EM ENGENHARIA AUTOMOTIVA,-,-,Nenhuma,Não,Sim,Não,Sim,1,"1- Ementa variável, abordando temas e técnicas não tratadas nas disciplinas sistematizadas do curso. Com o avanço rápido das tecnologias da área, serão tratados aqueles assuntos que solicitam uma reflexão acadêmica, voltada para questões práticas. A cada semestre a disciplina terá uma ementa específica, a ser definida pelo professor responsável.",Não informado
01,FGA0219 - PROCESSAMENTO DE SINAIS,CRISTIANO JACQUES MIOSSO RODRIGUES MENDES (60h),"46M12
											


		

											Quarta-feira 08:00 às 09:50Sexta-feira 08:00 às 09:50",,45,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,PROCESSAMENTO DE SINAIS,( ( FGA0187 ) OU ( FGA0102 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Sinais e sistemas no domínio do tempoSinais e sistemas no domínio da frequênciaAnálises de sistemasProjetos de filtrosTópicos avançados.,Não informado
01,FGA0221 - INTELIGÊNCIA ARTIFICIAL,FABIANO ARAUJO SOARES (60h),"35T45
											


		

											Terça-feira 16:00 às 17:50Quinta-feira 16:00 às 17:50",,60,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,INTELIGÊNCIA ARTIFICIAL,-,-,Nenhuma,Não,Sim,Não,Não,1,"DESCRIÇÃO:O estado da arte em IA. Engenharia do conhecimento. Ontologias. Arquiteturas de sistemas baseados em conhecimento. Metodologias para desenvolvimento de sistemas inteligentes. Paradigmas simbólico, conexionista, evolucionário e híbrido. Outros assuntos relevantes dependendo o período e ano a ser ministrada esta disciplina. Aplicações. Projeto.",Não informado
01,FGA0226 - ELETRÔNICA VEICULAR,EVANDRO LEONARDO SILVA TEIXEIRA (60h),"35M34
											


		

											Terça-feira 10:00 às 11:50Quinta-feira 10:00 às 11:50",,25,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,ELETRÔNICA VEICULAR,( ( FGA0196 ) OU ( FGA0186 ) OU ( FGA0067 E FGA0069 ) OU ( FGA0086 E FGA0087 ) ),-,FGA0225 (ELETRÔNICA VEICULAR),Não,Sim,Não,Não,1,1. Introdução sistemas elétricos automotivos 2. Componentes automotivos básicos 3. Baterias automotivas 4. Sistema de carregamento 5. Sistemas de partida do motor 6. Sistema de ignição 7. Injeção eletrônica e gerenciamento do motor 8. Sistemas de iluminação 9. Sistema elétrico do chassi 10. Diagnóstico de Bordo 11. Introdução a redes veiculares.,Não informado
01,FGA0228 - PROJETO DE SISTEMAS AUTOMOTIVOS,CARLA TATIANA MOTA ANFLOR (60h),"24M12
											


		

											Segunda-feira 08:00 às 09:50Quarta-feira 08:00 às 09:50",,45,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,PROJETO DE SISTEMAS AUTOMOTIVOS,( ( FGA0190 ) ),-,FGA0227 (PROJETO DE SISTEMAS AUTOMOTIVOS),Não,Sim,Não,Não,1,"1- Estudo dos diferentes sistemas automotivos, destacando a sua evolução (história), finalidade, características, funcionamento,componentes, dimensionamento, legislação e normas2- Motores, pistões e cilindros, válvulas e eixo de comandos4- Sistemas de transmissão, embreagem, eixo cardã e diferencial5- Chassi e sistema de suspensão, carroceria6- Alinhamento e balanceamento7- Sistemas de direção, freios e ABS8- Orientação sobre projeto de sistemas automotivos via CAD/CAE9 - Avaliação do sistema e subsistema por análise estática, modal e fadiga.",Não informado
01,FGA0229 - ANÁLISE ESTRUTURAL MÉTODO DOS ELEMENTOS FINITOS,MAURA ANGELICA MILFONT SHZU (60h),"35M12
											


		

											Terça-feira 08:00 às 09:50Quinta-feira 08:00 às 09:50",,45,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,ANÁLISE ESTRUTURAL MÉTODO DOS ELEMENTOS FINITOS,( ( FGA0179 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"OBJETIVOS DA DISCIPLINATrabalhar os conhecimentos básicos sobre a análise estrutural através de metodologias direta e aproximada sob o enfoque estático de elementos finitos. Oferecer os subsídios necessários para a análise de estruturas em softwares de elementos finitos.EMENTA DO PROGRAMAMétodo direto Métodos Aproximados Introdução ao Método dos Elementos Finitos Elementos unidimensionais, bi-dimensionais e tri-dimensionais. Aplicação prática em software de elementos finitos.",Não informado
01,FGA0230 - DINÂMICA DE VEÍCULOS,SUZANA MOREIRA AVILA (60h),"35M12
											


		

											Terça-feira 08:00 às 09:50Quinta-feira 08:00 às 09:50",,30,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,DINÂMICA DE VEÍCULOS,( ( FGA0102 ) ),-,Nenhuma,Não,Sim,Não,Não,1,1. Introdução2. Desempenho de Aceleração3. Desempenho de Frenagem4. Carregamentos do terreno5. Pneus6. Percurso7. Dinâmica vertical do veículo8. Dinâmica longitudinal do veículo9. Dinâmica lateral do veículo,Não informado
01,FGA0232 - INTEGRAÇÃO E TESTES,HENRIQUE GOMES DE MOURA (60h),"24M34
											


		

											Segunda-feira 10:00 às 11:50Quarta-feira 10:00 às 11:50",,45,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,INTEGRAÇÃO E TESTES,( ( FGA0188 ) ),-,FGA0231 (INTEGRAÇÃO E TESTES),Não,Sim,Não,Não,1,"""	Fornecer ao estudante ferramentas direcionadas à elaboração, análise e experimentação de projetos de engenharia.""	Revisar e apresentar novos conceitos oriundos da estatística aplicada à engenharia, no sentido da melhoria da qualidade, e da redução do tempo na experimentação.""	Promover a integração de conhecimentos com o objetivo de validar modelos de engenharia e protótipos, propiciando a geração de soluções capazes de resolver problemas multidisciplinares",Não informado
01,FGA0233 - SENSORES E TRANSDUTORES,ALESSANDRO BORGES DE SOUSA OLIVEIRA (60h),"35M12
											


		

											Terça-feira 08:00 às 09:50Quinta-feira 08:00 às 09:50",,20,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,SENSORES E TRANSDUTORES,( ( FGA0188 ) OU ( FGA0218 ) ),-,Nenhuma,Não,Sim,Não,Não,1,1- Fundamentos de instrumentação 2- Introdução aos sensores e transdutores 3- Características estáticas 4- Características dinâmicas 5- Medição dimensional e de movimento 6- Medição de temperatura 7- Medição de pressão 8- Medição de vazão,Não informado
01,FGA0236 - BIORREFINARIAS,MARIA DEL PILAR HIDALGO FALLA (60h),"35T23
											


		

											Terça-feira 14:00 às 15:50Quinta-feira 14:00 às 15:50",,15,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,BIORREFINARIAS,( ( ENM0068 E FGA0204 E FGA0156 ) OU ( ENM0068 E FGA0204 E FGA0330 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Princípios e fundamentosBioquímica e fisiologia do crescimento e metabolismo microbianoEstequiometria e cinética do crescimento microbianoOperação e desenho de reatores para a produção de bicombustíveisTransferência de massa e calor em bioreatoresProdução de etanolProdução de biodieselProdução biológica de hidrogênioProdução biológica de biogás,Não informado
01,FGA0242 - TÉCNICAS DE PROGRAMAÇÃO EM PLATAFORMAS EMERGENTES,ANDRE LUIZ PERON MARTINS LANNA (60h),"24T45
											


		

											Segunda-feira 16:00 às 17:50Quarta-feira 16:00 às 17:50",,80,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,TÉCNICAS DE PROGRAMAÇÃO EM PLATAFORMAS EMERGENTES,( ( FGA0208 ) E ( FGA0238 OU FGA0314 ) ),-,Nenhuma,Não,Sim,Não,Não,1,- Programação Defensiva.- Assertivas e Programação por Contrato.- Documentação de Código.- Tratamento de Erros e Depuração de Código.- Boas Práticas de Programação e Projeto.- Refatoração.- Frameworks.- Desenvolvimento Avançado de Software.,Não informado
02,FGA0242 - TÉCNICAS DE PROGRAMAÇÃO EM PLATAFORMAS EMERGENTES,THIAGO LUIZ DE SOUZA GOMES (60h),"24T6  24N1
											


		

											Segunda-feira 18:00 às 19:50Quarta-feira 18:00 às 19:50",,30,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,TÉCNICAS DE PROGRAMAÇÃO EM PLATAFORMAS EMERGENTES,( ( FGA0208 ) E ( FGA0238 OU FGA0314 ) ),-,Nenhuma,Não,Sim,Não,Não,1,- Programação Defensiva.- Assertivas e Programação por Contrato.- Documentação de Código.- Tratamento de Erros e Depuração de Código.- Boas Práticas de Programação e Projeto.- Refatoração.- Frameworks.- Desenvolvimento Avançado de Software.,Não informado
03,FGA0242 - TÉCNICAS DE PROGRAMAÇÃO EM PLATAFORMAS EMERGENTES,THIAGO LUIZ DE SOUZA GOMES (60h),"7M1234
											


		

											Sábado 08:00 às 11:50",,30,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,TÉCNICAS DE PROGRAMAÇÃO EM PLATAFORMAS EMERGENTES,( ( FGA0208 ) E ( FGA0238 OU FGA0314 ) ),-,Nenhuma,Não,Sim,Não,Não,1,- Programação Defensiva.- Assertivas e Programação por Contrato.- Documentação de Código.- Tratamento de Erros e Depuração de Código.- Boas Práticas de Programação e Projeto.- Refatoração.- Frameworks.- Desenvolvimento Avançado de Software.,Não informado
01,FGA0244 - PROGRAMAÇÃO PARA SISTEMAS PARALELOS E DISTRIBUÍDOS,FERNANDO WILLIAM CRUZ (60h),"24T23
											


		

											Segunda-feira 14:00 às 15:50Quarta-feira 14:00 às 15:50",,80,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,PROGRAMAÇÃO PARA SISTEMAS PARALELOS E DISTRIBUÍDOS,( ( FGA0211 E FGA0030 ) ),-,FGA0243 (FUNDAMENTOS DE SISTEMAS DISTRIBUÍDOS),Não,Sim,Não,Não,1,Conceituação de Sistemas Distribuídos. Princípios de Sistemas Distribuídos. Arquiteturas de Sistemas Distribuídos. Paradigmas de Sistemas Distribuídos.,Não informado
02,FGA0244 - PROGRAMAÇÃO PARA SISTEMAS PARALELOS E DISTRIBUÍDOS,FERNANDO WILLIAM CRUZ (60h),"24M5  24T1
											


		

											Segunda-feira 12:00 às 13:50Quarta-feira 12:00 às 13:50",,80,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,PROGRAMAÇÃO PARA SISTEMAS PARALELOS E DISTRIBUÍDOS,( ( FGA0211 E FGA0030 ) ),-,FGA0243 (FUNDAMENTOS DE SISTEMAS DISTRIBUÍDOS),Não,Sim,Não,Não,1,Conceituação de Sistemas Distribuídos. Princípios de Sistemas Distribuídos. Arquiteturas de Sistemas Distribuídos. Paradigmas de Sistemas Distribuídos.,Não informado
01,FGA0252 - SISTEMAS HIDROELÉTRICOS,"RUDI HENRI VAN ELS (15h)
										
										
										LUCIANO GONCALVES NOLETO (60h)","46M12  2T4
											


		

											Segunda-feira 16:00 às 16:55Quarta-feira 08:00 às 09:50Sexta-feira 08:00 às 09:50",,25,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,SISTEMAS HIDROELÉTRICOS,( FGA0091 ),-,FGA0329 (SISTEMAS HIDROELÉTRICOS),Não,Sim,Não,Não,1,"Energia Hidráulica: Conceitos BásicosCentrais HidroelétricasEstudos HidrológicosSistemas de Baixa e Alta PressãoTurbinas HidráulicasEstudos Sociais, Econômicos e Ambientais",Não informado
01,FGA0254 - CIÊNCIAS AEROESPACIAIS,GABRIELA CUNHA POSSA (60h),"35M34
											


		

											Terça-feira 10:00 às 11:50Quinta-feira 10:00 às 11:50",,48,673,DISCIPLINA,Presencial,CAMPUS UNB GAMA: FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - BRASÍLIA - 11.01.32,Ano.Período de Implementação,CIÊNCIAS AEROESPACIAIS,-,-,Nenhuma,Não,Sim,Não,Não,1,"Introduz os princípios e conceitos fundamentais de termodinâmica, de calor, de física dos fluidos, de dinâmica de corpos rígidos, de gravitação e de ondas aplicados a sistemas de tecnologia aeroespacial Enfatiza a síntese das ciências básicas, física, química, matemática e métodos experimentais que formam a base para análises quantitativas e qualitativas dos sistemas de tecnologia aeroespacial.",Não informado
